subgraph id = 6
Nreal : 78343
=================================
Partial list of 3003 members:

649	620	782	
649	620	783	
649	620	797	
649	620	800	
649	620	802	
649	620	804	
649	620	805	
649	620	817	
649	620	818	
649	620	824	
649	620	825	
649	620	830	
28	73	210	
41	527	681	
47	525	526	
47	526	541	
47	526	542	
47	525	541	
47	541	542	
47	525	542	
64	138	170	
64	138	227	
64	138	304	
64	138	324	
64	138	382	
64	138	409	
64	138	618	
64	138	639	
64	138	640	
64	138	641	
64	138	642	
64	138	656	
64	138	738	
64	138	739	
64	138	893	
64	170	227	
64	227	304	
64	227	324	
64	227	382	
64	227	409	
64	227	618	
64	227	639	
64	227	640	
64	227	641	
64	227	642	
64	227	656	
64	227	738	
64	227	739	
64	227	893	
64	170	409	
64	304	409	
64	324	409	
64	382	409	
64	409	618	
64	409	639	
64	409	640	
64	409	641	
64	409	642	
64	409	656	
64	409	738	
64	409	739	
64	409	893	
64	170	893	
64	304	893	
64	324	893	
64	382	893	
64	618	893	
64	639	893	
64	640	893	
64	641	893	
64	642	893	
64	656	893	
64	738	893	
64	739	893	
553	556	581	
553	566	581	
553	580	581	
553	581	585	
553	581	590	
553	581	626	
553	581	629	
553	581	639	
553	581	640	
553	581	641	
553	581	642	
553	581	643	
553	581	656	
553	581	672	
553	581	673	
553	581	680	
553	581	688	
553	581	711	
553	581	719	
553	581	736	
553	581	770	
553	581	779	
553	581	793	
553	581	794	
553	581	795	
553	581	817	
553	581	818	
553	581	819	
553	581	832	
553	581	849	
553	581	870	
553	581	872	
553	581	873	
553	581	879	
553	581	883	
553	581	919	
553	581	926	
553	581	935	
553	581	950	
75	87	115	
75	115	146	
75	87	146	
100	153	223	
100	153	356	
100	153	572	
100	223	356	
100	223	572	
100	356	572	
134	178	649	
134	179	649	
134	233	649	
134	235	649	
134	258	649	
134	262	649	
134	304	649	
134	306	649	
134	314	649	
134	321	649	
134	324	649	
134	325	649	
134	337	649	
134	344	649	
134	351	649	
134	362	649	
134	379	649	
134	383	649	
134	384	649	
134	386	649	
134	415	649	
134	419	649	
134	446	649	
134	449	649	
134	451	649	
134	479	649	
134	495	649	
134	508	649	
134	515	649	
134	527	649	
134	605	649	
134	606	649	
134	607	649	
134	608	649	
134	614	649	
134	638	649	
134	649	665	
134	649	688	
134	649	703	
134	649	710	
134	649	712	
134	649	741	
134	649	743	
134	649	747	
134	649	752	
134	649	758	
134	649	769	
134	649	789	
134	649	813	
134	649	814	
134	649	815	
134	649	816	
134	649	884	
134	649	908	
134	649	923	
134	649	954	
134	649	960	
134	649	970	
134	152	825	
134	173	825	
134	174	825	
134	178	825	
134	179	825	
134	233	825	
134	235	825	
134	244	825	
134	258	825	
134	262	825	
134	265	825	
134	304	825	
134	306	825	
134	314	825	
134	321	825	
134	325	825	
134	337	825	
134	344	825	
134	351	825	
134	379	825	
134	384	825	
134	385	825	
134	386	825	
134	396	825	
134	415	825	
134	446	825	
134	449	825	
134	450	825	
134	451	825	
134	479	825	
134	495	825	
134	508	825	
134	515	825	
134	525	825	
134	526	825	
134	527	825	
134	605	825	
134	606	825	
134	607	825	
134	608	825	
134	614	825	
134	619	825	
134	620	825	
134	621	825	
134	638	825	
134	639	825	
134	640	825	
134	641	825	
134	642	825	
134	659	825	
134	665	825	
134	688	825	
134	703	825	
134	710	825	
134	712	825	
134	741	825	
134	743	825	
134	747	825	
134	752	825	
134	758	825	
134	769	825	
134	789	825	
134	800	825	
134	813	825	
134	814	825	
134	815	825	
134	816	825	
134	825	839	
134	825	884	
134	825	908	
134	825	920	
134	825	921	
134	825	922	
134	825	923	
134	825	939	
134	825	954	
134	825	960	
134	825	970	
649	657	745	
649	659	745	
649	666	745	
649	690	745	
649	700	745	
649	715	745	
649	726	745	
649	728	745	
649	733	745	
649	745	761	
649	745	764	
649	745	768	
649	745	770	
649	745	772	
649	745	781	
649	745	782	
649	745	783	
649	745	797	
649	745	800	
649	745	802	
649	745	804	
649	745	805	
649	745	817	
649	745	818	
649	745	824	
649	745	825	
649	745	830	
649	745	839	
649	745	840	
649	745	845	
649	745	852	
649	745	864	
649	745	871	
649	745	894	
649	745	895	
649	745	897	
649	745	898	
649	745	912	
649	745	920	
649	745	921	
649	745	922	
649	745	924	
649	745	928	
649	745	939	
649	745	941	
649	745	942	
649	745	945	
649	745	946	
649	745	947	
649	745	950	
649	745	955	
649	745	956	
649	745	957	
649	745	958	
649	745	963	
649	745	964	
649	657	797	
649	659	797	
649	666	797	
649	690	797	
649	700	797	
649	715	797	
649	726	797	
649	728	797	
649	733	797	
649	761	797	
649	764	797	
649	768	797	
649	770	797	
649	772	797	
649	781	797	
649	782	797	
649	783	797	
649	797	800	
649	797	802	
649	797	804	
649	797	805	
649	797	817	
649	797	818	
649	797	824	
649	797	825	
649	797	830	
649	797	839	
649	797	840	
649	797	845	
649	797	852	
649	797	864	
649	797	871	
649	797	894	
649	797	895	
649	797	897	
649	797	898	
649	797	912	
649	797	920	
649	797	921	
649	797	922	
649	797	924	
649	797	928	
649	797	939	
649	797	941	
649	797	942	
649	797	945	
649	797	946	
649	797	947	
649	797	950	
649	797	955	
649	797	956	
649	797	957	
649	797	958	
649	797	963	
649	797	964	
649	657	825	
649	659	825	
649	666	825	
649	690	825	
649	700	825	
649	715	825	
649	728	825	
649	733	825	
649	761	825	
649	768	825	
649	772	825	
649	781	825	
649	782	825	
649	783	825	
649	800	825	
649	802	825	
649	804	825	
649	805	825	
649	817	825	
649	818	825	
649	824	825	
649	825	830	
649	825	839	
649	825	840	
649	825	845	
649	825	852	
649	825	864	
649	825	871	
649	825	894	
649	825	895	
649	825	897	
649	825	898	
649	825	912	
649	825	920	
649	825	921	
649	825	922	
649	825	924	
649	825	928	
649	825	939	
649	825	941	
649	825	942	
649	825	945	
649	825	946	
649	825	947	
649	825	950	
649	825	955	
649	825	956	
649	825	963	
649	825	964	
649	657	830	
649	659	830	
649	666	830	
649	690	830	
649	700	830	
649	715	830	
649	726	830	
649	728	830	
649	733	830	
649	761	830	
649	764	830	
649	768	830	
649	770	830	
649	772	830	
649	781	830	
649	782	830	
649	783	830	
649	800	830	
649	802	830	
649	804	830	
649	805	830	
649	817	830	
649	818	830	
649	824	830	
649	830	839	
649	830	840	
649	830	845	
649	830	852	
649	830	864	
649	830	871	
649	830	894	
649	830	895	
649	830	897	
649	830	898	
649	830	912	
649	830	920	
649	830	921	
649	830	922	
649	830	924	
649	830	928	
649	830	939	
649	830	941	
649	830	942	
649	830	945	
649	830	946	
649	830	947	
649	830	950	
649	830	955	
649	830	956	
649	830	957	
649	830	958	
649	830	963	
649	830	964	
649	657	912	
649	659	912	
649	666	912	
649	690	912	
649	700	912	
649	715	912	
649	726	912	
649	728	912	
649	733	912	
649	761	912	
649	764	912	
649	768	912	
649	770	912	
649	772	912	
649	781	912	
649	782	912	
649	783	912	
649	800	912	
649	802	912	
649	804	912	
649	805	912	
649	817	912	
649	818	912	
649	824	912	
649	839	912	
649	840	912	
649	845	912	
649	852	912	
649	864	912	
649	871	912	
649	894	912	
649	895	912	
649	897	912	
649	898	912	
649	912	920	
649	912	921	
649	912	922	
649	912	924	
649	912	928	
649	912	939	
649	912	941	
649	912	942	
649	912	945	
649	912	946	
649	912	947	
649	912	950	
649	912	955	
649	912	956	
649	912	957	
649	912	958	
649	912	963	
649	912	964	
746	823	854	
746	823	856	
746	823	857	
746	823	894	
746	823	895	
746	823	918	
746	823	929	
746	854	856	
746	854	857	
746	854	894	
746	854	895	
746	854	918	
746	854	929	
746	856	857	
746	856	894	
746	856	895	
746	856	918	
746	856	929	
746	857	894	
746	857	895	
746	857	918	
746	857	929	
746	894	895	
746	895	918	
746	895	929	
746	894	918	
746	918	929	
746	894	929	
300	346	502	
300	372	502	
300	390	502	
300	450	502	
300	502	503	
300	502	639	
300	502	640	
300	502	641	
300	502	642	
300	502	717	
300	502	729	
300	502	786	
300	502	847	
300	502	848	
300	502	872	
300	502	873	
300	502	920	
300	502	921	
300	502	922	
300	502	950	
300	502	968	
300	346	503	
300	372	503	
300	390	503	
300	450	503	
300	503	639	
300	503	640	
300	503	641	
300	503	642	
300	503	717	
300	503	729	
300	503	786	
300	503	847	
300	503	848	
300	503	872	
300	503	873	
300	503	920	
300	503	921	
300	503	922	
300	503	950	
300	503	968	
300	346	639	
300	372	639	
300	390	639	
300	450	639	
300	639	640	
300	639	641	
300	639	642	
300	639	717	
300	639	729	
300	639	786	
300	639	847	
300	639	848	
300	639	872	
300	639	873	
300	639	920	
300	639	921	
300	639	922	
300	639	950	
300	639	968	
300	346	717	
300	372	717	
300	390	717	
300	450	717	
300	640	717	
300	641	717	
300	642	717	
300	717	729	
300	717	786	
300	717	847	
300	717	848	
300	717	872	
300	717	873	
300	717	920	
300	717	921	
300	717	922	
300	717	950	
300	717	968	
300	346	729	
300	372	729	
300	390	729	
300	450	729	
300	640	729	
300	641	729	
300	642	729	
300	729	786	
300	729	847	
300	729	848	
300	729	872	
300	729	873	
300	729	920	
300	729	921	
300	729	922	
300	729	950	
300	729	968	
300	346	786	
300	372	786	
300	390	786	
300	450	786	
300	640	786	
300	641	786	
300	642	786	
300	786	847	
300	786	848	
300	786	872	
300	786	873	
300	786	920	
300	786	921	
300	786	922	
300	786	950	
300	786	968	
300	346	372	
300	346	390	
300	346	450	
300	346	640	
300	346	641	
300	346	642	
300	346	847	
300	346	848	
300	346	872	
300	346	873	
300	346	920	
300	346	921	
300	346	922	
300	346	950	
300	346	968	
300	372	847	
300	390	847	
300	450	847	
300	640	847	
300	641	847	
300	642	847	
300	847	848	
300	847	872	
300	847	873	
300	847	920	
300	847	921	
300	847	922	
300	847	950	
300	847	968	
300	372	848	
300	390	848	
300	450	848	
300	640	848	
300	641	848	
300	642	848	
300	848	872	
300	848	873	
300	848	920	
300	848	921	
300	848	922	
300	848	950	
300	848	968	
300	372	390	
300	372	450	
300	372	640	
300	372	641	
300	372	642	
300	372	872	
300	372	873	
300	372	920	
300	372	921	
300	372	922	
300	372	950	
300	372	968	
300	390	968	
300	450	968	
300	640	968	
300	641	968	
300	642	968	
300	872	968	
300	873	968	
300	920	968	
300	921	968	
300	922	968	
300	950	968	
300	390	450	
300	390	640	
300	390	641	
300	390	642	
300	390	872	
300	390	873	
300	390	920	
300	390	921	
300	390	922	
300	390	950	
300	450	872	
300	640	872	
300	641	872	
300	642	872	
300	872	873	
300	872	920	
300	872	921	
300	872	922	
300	872	950	
300	450	640	
300	450	641	
300	450	642	
300	450	873	
300	450	920	
300	450	921	
300	450	922	
300	450	950	
300	640	950	
300	641	950	
300	642	950	
300	873	950	
300	920	950	
300	921	950	
300	922	950	
826	831	834	
826	831	861	
826	831	864	
826	831	868	
826	831	869	
826	831	890	
826	831	891	
826	831	892	
826	831	949	
826	834	861	
826	834	864	
826	834	868	
826	834	869	
826	834	890	
826	834	891	
826	834	892	
826	834	949	
826	861	890	
826	864	890	
826	868	890	
826	869	890	
826	890	891	
826	890	892	
826	890	949	
826	861	891	
826	864	891	
826	868	891	
826	869	891	
826	891	892	
826	891	949	
826	861	892	
826	864	892	
826	868	892	
826	869	892	
826	892	949	
826	861	949	
826	864	949	
826	868	949	
826	869	949	
826	861	869	
826	864	869	
826	868	869	
828	829	858	
828	858	886	
828	858	972	
828	829	886	
828	886	972	
828	829	972	
377	662	706	
382	435	562	
382	562	699	
382	562	700	
382	562	711	
382	562	712	
382	562	736	
382	562	737	
382	562	740	
382	562	741	
382	562	743	
382	562	810	
382	562	813	
382	562	814	
382	562	815	
382	562	816	
382	562	861	
382	562	862	
382	562	863	
382	562	864	
382	562	865	
382	562	949	
382	562	969	
382	435	699	
382	699	700	
382	699	711	
382	699	712	
382	699	736	
382	699	737	
382	699	740	
382	699	741	
382	699	743	
382	699	810	
382	699	813	
382	699	814	
382	699	815	
382	699	816	
382	699	861	
382	699	862	
382	699	863	
382	699	864	
382	699	865	
382	699	949	
382	699	969	
382	435	700	
382	700	711	
382	700	712	
382	700	736	
382	700	737	
382	700	740	
382	700	741	
382	700	743	
382	700	810	
382	700	813	
382	700	814	
382	700	815	
382	700	816	
382	700	861	
382	700	862	
382	700	863	
382	700	864	
382	700	865	
382	700	949	
382	700	969	
382	435	712	
382	711	712	
382	712	736	
382	712	737	
382	712	740	
382	712	741	
382	712	743	
382	712	810	
382	712	813	
382	712	814	
382	712	815	
382	712	816	
382	712	861	
382	712	862	
382	712	863	
382	712	864	
382	712	865	
382	712	949	
382	712	969	
382	435	736	
382	711	736	
382	736	737	
382	736	740	
382	736	741	
382	736	743	
382	736	810	
382	736	813	
382	736	814	
382	736	815	
382	736	816	
382	736	861	
382	736	862	
382	736	863	
382	736	864	
382	736	865	
382	736	949	
382	736	969	
382	435	740	
382	711	740	
382	737	740	
382	740	741	
382	740	743	
382	740	810	
382	740	813	
382	740	814	
382	740	815	
382	740	816	
382	740	861	
382	740	862	
382	740	863	
382	740	864	
382	740	865	
382	740	949	
382	740	969	
382	435	741	
382	711	741	
382	737	741	
382	741	743	
382	741	810	
382	741	813	
382	741	814	
382	741	815	
382	741	816	
382	741	861	
382	741	862	
382	741	863	
382	741	864	
382	741	865	
382	741	949	
382	741	969	
382	435	743	
382	711	743	
382	737	743	
382	743	810	
382	743	813	
382	743	814	
382	743	815	
382	743	816	
382	743	861	
382	743	862	
382	743	863	
382	743	864	
382	743	865	
382	743	949	
382	743	969	
382	435	814	
382	711	814	
382	737	814	
382	810	814	
382	813	814	
382	814	815	
382	814	816	
382	814	861	
382	814	862	
382	814	863	
382	814	864	
382	814	865	
382	814	949	
382	814	969	
382	435	815	
382	711	815	
382	737	815	
382	810	815	
382	813	815	
382	815	816	
382	815	861	
382	815	862	
382	815	863	
382	815	864	
382	815	865	
382	815	949	
382	815	969	
382	435	862	
382	711	862	
382	737	862	
382	810	862	
382	813	862	
382	816	862	
382	861	862	
382	862	863	
382	862	864	
382	862	865	
382	862	949	
382	862	969	
382	435	864	
382	711	864	
382	737	864	
382	810	864	
382	813	864	
382	816	864	
382	861	864	
382	863	864	
382	864	865	
382	864	949	
382	864	969	
382	435	865	
382	711	865	
382	737	865	
382	810	865	
382	813	865	

subgraph id = 12
Nreal : 1626
=================================
Full list of 1626 members:

734	489	413	
734	489	417	
134	47	34	
263	47	34	
382	47	34	
553	47	34	
889	47	34	
826	649	526	
826	649	34	
826	649	59	
826	649	561	
826	649	604	
826	649	139	
826	649	619	
826	649	145	
826	649	620	
826	649	151	
826	649	176	
826	649	199	
826	649	265	
826	649	307	
400	222	183	
730	727	87	
730	727	149	
730	727	194	
932	300	31	
932	300	38	
932	300	39	
932	300	241	
932	300	242	
932	300	248	
932	300	266	
932	300	267	
826	240	173	
826	240	174	
826	263	47	
826	263	246	
826	263	262	
877	377	162	
877	377	273	
459	382	13	
485	382	13	
553	382	13	
948	382	13	
459	382	73	
485	382	73	
553	382	73	
948	382	73	
459	382	232	
485	382	232	
553	382	232	
948	382	232	
459	382	233	
485	382	233	
553	382	233	
948	382	233	
459	382	258	
485	382	258	
553	382	258	
948	382	258	
459	382	262	
485	382	262	
553	382	262	
948	382	262	
459	382	324	
485	382	324	
948	382	324	
932	300	243	
459	382	14	
485	382	14	
553	382	14	
948	382	14	
459	382	71	
485	382	71	
553	382	71	
948	382	71	
459	382	72	
485	382	72	
553	382	72	
948	382	72	
459	382	325	
485	382	325	
553	382	325	
948	382	325	
459	382	348	
485	382	348	
553	382	348	
948	382	348	
649	46	2	
649	46	19	
649	46	33	
649	46	13	
649	46	31	
649	46	45	
553	382	59	
826	649	47	
730	727	196	
730	727	442	
826	825	59	
826	825	810	
459	382	47	
485	382	47	
948	382	47	
459	382	59	
485	382	59	
948	382	59	
826	649	62	
826	649	595	
826	649	217	
826	649	271	
826	649	291	
826	649	293	
826	649	334	
826	649	365	
826	649	448	
826	649	520	
826	649	137	
826	649	628	
826	649	316	
826	649	396	
826	649	8	
826	649	504	
826	649	509	
826	649	22	
826	649	29	
826	649	30	
649	46	14	
649	46	20	
826	649	46	
826	649	56	
826	649	82	
826	649	90	
826	649	570	
826	649	94	
826	649	95	
826	649	100	
826	649	577	
826	649	116	
826	649	593	
826	649	128	
826	649	138	
826	649	143	
826	649	147	
826	649	633	
826	649	641	
826	649	161	
826	649	173	
826	649	174	
826	649	186	
826	649	219	
826	649	221	
826	649	230	
826	649	234	
826	649	238	
826	649	244	
826	649	272	
826	649	282	
826	649	286	
826	649	288	
826	649	289	
826	649	310	
826	649	333	
826	649	338	
826	649	345	
826	649	360	
826	649	363	
826	649	364	
826	649	389	
826	649	392	
826	649	399	
826	649	422	
826	649	452	
826	649	461	
826	649	469	
826	649	474	
826	649	478	
826	649	486	
400	24	12	
400	24	13	
400	24	14	
826	825	544	
826	825	419	
826	825	322	
826	825	726	
826	825	289	
826	825	237	
826	825	362	
826	825	376	
826	825	350	
826	825	95	
826	825	570	
826	825	375	
826	825	94	
826	825	79	
826	825	357	
826	825	622	
826	825	186	
826	825	324	
826	825	57	
826	825	234	
826	825	756	
826	825	749	
826	825	283	
826	825	189	
826	825	294	
826	825	70	
825	240	173	
825	240	174	
826	825	308	
826	825	765	
826	825	276	
826	825	540	
826	825	319	
826	825	367	
826	825	811	
826	825	53	
826	825	591	
826	825	383	
826	825	801	
826	825	714	
826	825	757	
826	825	187	
826	825	763	
826	825	210	
826	825	212	
826	825	284	
826	825	275	
826	825	243	
826	825	352	
826	825	281	
826	825	670	
826	825	272	
826	825	617	
826	825	764	
826	825	238	
826	825	760	
826	825	366	
826	825	754	
826	825	645	
826	825	116	
826	825	671	
826	825	78	
826	825	574	
826	649	9	
826	649	23	
826	649	341	
826	649	428	
826	649	429	
826	649	450	
826	649	525	
826	649	576	
826	649	578	
826	649	621	
826	649	627	
826	649	639	
826	649	640	
826	649	642	
826	825	90	
826	825	211	
826	825	285	
826	825	717	
826	825	755	
826	825	770	
826	825	809	
400	489	413	
400	489	417	
24	507	246	
24	507	306	
24	507	486	
24	47	34	
134	649	137	
134	649	138	
134	649	139	
134	649	143	
134	649	145	
134	649	147	
134	649	151	
134	649	161	
134	649	176	
134	649	184	
134	649	186	
134	649	199	
134	649	217	
134	649	219	
134	649	221	
134	649	230	
134	649	234	
134	649	238	
134	649	271	
134	649	272	
134	649	282	
134	649	286	
134	649	288	
134	649	289	
134	649	291	
134	649	293	
134	649	307	
134	649	310	
134	649	316	
134	649	333	
134	649	334	
134	649	338	
134	649	341	
134	649	345	
134	649	360	
134	649	363	
134	649	364	
134	649	365	
134	649	389	
134	649	392	
134	649	399	
134	649	422	
134	649	428	
134	649	429	
134	649	448	
134	649	452	
134	649	461	
134	649	469	
134	649	474	
134	649	478	
134	649	486	
134	649	491	
134	649	504	
134	649	509	
134	649	520	
134	649	561	
134	649	570	
134	649	576	
134	649	577	
134	649	578	
134	649	593	
134	649	595	
134	649	604	
134	649	627	
134	649	628	
134	649	633	
134	825	186	
134	825	187	
134	825	189	
134	825	210	
134	825	211	
134	825	212	
134	825	234	
134	825	237	
134	825	238	
134	825	240	
134	825	243	
134	825	272	
134	825	275	
134	825	276	
134	825	281	
134	825	283	
134	825	284	
134	825	285	
134	825	289	
134	825	294	
134	825	308	
134	825	319	
134	825	322	
134	825	350	
134	825	352	
134	825	357	
134	825	366	
134	825	367	
134	825	372	
134	825	375	
134	825	376	
134	825	540	
134	825	544	
134	825	570	
134	825	574	
134	825	591	
134	825	617	
134	825	622	
134	825	645	
134	825	670	
134	825	671	
134	825	714	
134	825	717	
134	825	726	
134	825	749	
134	825	754	
134	825	755	
134	825	756	
134	825	757	
134	825	760	
134	825	763	
134	825	764	
134	825	765	
134	825	770	
134	825	801	
134	825	809	
134	825	810	
134	825	811	
391	649	561	
391	649	604	
391	649	619	
649	825	670	
649	825	671	
649	825	714	
649	825	717	
649	825	749	
649	825	754	
649	825	755	
649	825	756	
649	825	757	
649	825	760	
649	825	763	
649	825	765	
649	825	801	
649	825	809	
649	825	810	
649	825	811	
400	655	465	
240	746	504	
400	746	504	
240	746	512	
400	746	512	
240	746	523	
400	746	523	
240	746	689	
400	746	689	
240	746	698	
400	746	698	
240	746	262	
240	746	358	
240	746	395	
240	746	405	
400	746	405	
240	746	431	
400	746	431	
134	826	502	
391	826	502	
134	826	503	
391	826	503	
134	826	545	
391	826	545	
134	826	551	
391	826	551	
134	826	150	
134	826	663	
391	826	663	
134	826	180	
134	826	201	
134	826	240	
134	826	241	
134	826	718	
391	826	718	
134	826	249	
134	826	250	
134	826	744	
391	826	744	
134	826	263	
134	826	274	
391	826	752	
134	826	778	
391	826	778	
134	826	302	
134	826	786	
391	826	786	
134	826	788	
391	826	788	
134	826	803	
391	826	803	
134	826	354	
134	826	355	
134	826	414	
391	826	414	
391	826	415	
134	826	432	
391	826	432	
134	826	470	
391	826	470	
134	826	471	
391	826	471	
24	828	498	
24	828	535	
24	828	555	
24	828	598	
24	828	610	
24	828	183	
24	828	191	
24	828	218	
24	828	692	
24	828	227	
24	828	697	
24	828	748	
24	828	299	
24	828	808	
24	828	320	
24	828	336	
24	828	827	
24	828	340	
24	828	412	
64	382	73	
64	382	232	
102	382	232	
64	382	233	
102	382	233	
64	382	258	
102	382	258	
64	382	262	
102	382	262	
260	382	262	
102	382	324	
260	382	324	
24	391	34	
391	649	392	
391	649	396	
391	649	399	
391	649	422	
391	649	428	
391	649	429	
391	649	448	
391	649	450	
391	649	452	
391	649	461	
391	649	469	
391	649	474	
391	649	478	
391	649	491	
391	649	504	
391	649	509	
391	649	520	
391	649	570	
391	649	576	
391	649	577	
391	649	578	
391	649	593	
391	649	595	
391	649	627	
391	649	628	
391	649	633	
391	649	639	
391	649	640	
391	649	641	
391	649	642	
24	391	159	
24	391	177	
24	391	197	
24	391	295	
24	391	336	
391	825	419	
391	825	540	
391	825	544	
391	825	570	
391	825	574	
391	825	591	
391	825	617	
391	825	622	
391	825	645	
391	825	670	
391	825	671	
391	825	714	
391	825	717	
391	825	726	
391	825	749	
391	825	754	
391	825	755	
391	825	756	
391	825	757	
391	825	760	
391	825	763	
391	825	764	
391	825	765	
391	825	770	
391	825	801	
391	825	809	
391	825	810	
391	825	811	
24	391	376	
24	391	389	
400	877	517	
400	877	592	
400	877	715	
400	877	766	
400	877	767	
400	877	454	
400	877	476	
24	418	45	
102	382	348	
102	951	254	
102	951	255	
102	951	593	
102	951	611	
102	951	742	
64	382	71	
64	382	72	
64	382	325	
260	382	325	
64	382	348	
260	382	348	
332	382	348	
46	582	442	
46	582	560	
24	507	362	
24	507	440	
102	830	419	
400	877	487	
400	877	488	
400	877	571	
400	877	875	
24	828	228	
400	746	428	
400	746	429	
134	826	506	
391	826	506	
134	826	181	
134	826	184	
134	826	264	
134	826	787	
391	826	787	
134	826	371	
134	826	372	
134	826	491	
391	826	491	
134	826	492	
391	826	492	
391	826	614	
134	826	231	
134	826	700	
391	826	700	
134	826	736	
391	826	736	
134	826	630	
391	826	630	
240	746	428	
240	746	429	
134	826	751	
391	826	751	
134	649	8	
134	649	9	
134	649	29	
134	649	30	
134	649	34	
134	649	39	
134	649	46	
134	649	56	
134	649	62	
134	649	82	
134	649	90	
134	649	94	
134	649	95	
134	649	100	
134	649	116	
134	649	128	
134	825	53	
134	825	57	
134	825	70	
134	825	78	
134	825	79	
134	825	90	
134	825	94	
134	825	95	
134	825	116	
391	649	59	
391	649	139	
391	649	145	
391	649	151	
391	649	152	
391	649	176	
391	649	199	
391	649	265	
391	649	307	
649	825	53	
649	825	57	
649	825	70	
649	825	78	
649	825	79	
649	825	187	
649	825	189	
649	825	210	
649	825	211	
649	825	212	
649	825	237	
649	825	240	
649	825	243	
649	825	275	
649	825	276	
649	825	281	
649	825	283	
649	825	284	
649	825	285	
649	825	294	
649	825	308	
649	825	319	
649	825	322	
649	825	324	
649	825	350	
649	825	352	
649	825	357	
649	825	362	
649	825	366	
649	825	367	
649	825	372	
649	825	375	
649	825	376	
649	825	383	
649	825	419	
649	825	540	
649	825	544	
649	825	574	
649	825	591	
649	825	617	
649	825	622	
649	825	645	
649	830	362	
649	830	419	
654	655	465	
668	727	87	
668	727	149	
668	727	194	
668	727	196	
668	727	442	
240	746	39	
400	746	39	
240	746	80	
400	746	80	
240	746	128	
400	746	128	
400	746	262	
400	746	358	
400	746	395	
134	826	1	
391	826	1	
134	826	17	
391	826	17	
134	826	39	
391	826	39	
134	826	44	
391	826	44	
134	826	55	
391	826	55	
391	826	63	
134	826	67	
391	826	67	
134	826	86	
391	826	86	
134	826	87	
391	826	87	
391	826	150	
391	826	178	
391	826	179	
391	826	180	
391	826	201	
391	826	240	
391	826	241	
391	826	249	
391	826	250	
391	826	263	
391	826	274	
391	826	302	
391	826	354	
391	826	355	
24	828	8	
64	382	13	
102	382	13	
260	382	13	
332	382	13	
102	382	73	
260	382	73	
332	382	73	
260	382	232	
332	382	232	
260	382	233	
332	382	233	
260	382	258	
332	382	258	
332	382	262	
332	382	324	
391	649	8	
391	649	9	
391	649	22	
391	649	23	
391	649	29	
391	649	30	
391	649	39	
391	649	46	
391	649	56	
391	649	62	
391	649	82	
391	649	90	
391	649	94	
391	649	95	
391	649	100	
391	649	116	
391	649	128	
391	649	137	
391	649	138	
391	649	143	
391	649	147	
391	649	161	
391	649	173	
391	649	174	
391	649	184	
391	649	186	
391	649	217	
391	649	219	
391	649	221	
391	649	230	
391	649	234	
391	649	238	
391	649	244	
391	649	271	
391	649	272	
391	649	282	
391	649	286	
391	649	288	
391	649	289	
391	649	291	
391	649	293	
391	649	310	
391	649	316	
391	649	333	
391	649	334	
391	649	338	
391	649	341	
391	649	345	
391	649	360	
391	649	363	
391	649	364	
391	649	365	
391	649	385	
391	825	53	
391	825	57	
391	825	59	
391	825	70	
391	825	78	
391	825	79	
391	825	90	
391	825	94	
391	825	95	
391	825	116	
391	825	186	
391	825	187	
391	825	189	
391	825	210	
391	825	211	
391	825	212	
391	825	234	
391	825	237	
391	825	238	
391	825	240	
391	825	243	
391	825	272	
391	825	275	
391	825	276	
391	825	281	
391	825	283	
391	825	284	
391	825	285	
391	825	289	
391	825	294	
391	825	308	
391	825	319	
391	825	322	
391	825	324	
391	825	350	
391	825	352	
391	825	357	
391	825	362	
391	825	366	
391	825	367	
391	825	372	
391	825	375	
391	825	383	
400	877	6	
400	877	10	
400	877	87	
400	877	205	
400	877	220	
400	877	239	
400	877	317	
400	877	368	
400	877	369	
400	877	370	
400	877	377	
649	928	2	
102	382	14	
102	382	47	
102	382	71	
102	382	72	
64	382	14	
260	382	14	
332	382	14	
260	382	71	
332	382	71	
260	382	72	
332	382	72	
332	382	325	
260	382	47	
332	382	47	
332	382	59	
64	382	47	
64	382	59	
649	928	490	
400	877	96	
400	877	97	
400	877	98	
400	877	125	
400	877	126	
400	877	318	
400	877	329	
400	877	330	
400	877	331	
400	877	386	
24	828	9	
134	826	18	
391	826	18	
134	826	19	
391	826	19	
134	826	43	
391	826	43	
134	826	75	
391	826	75	
134	826	103	
391	826	103	
391	826	152	
391	826	181	
391	826	184	
391	826	264	
391	826	306	
391	826	371	
391	826	372	
391	826	385	
134	826	15	
391	826	15	
134	826	76	
391	826	76	
391	826	231	
134	826	16	
134	826	20	
391	826	16	
391	826	20	
102	28	73	
553	47	526	
889	47	526	
553	47	541	
649	47	541	
889	47	541	
553	47	542	
649	47	542	
889	47	542	
932	64	138	
932	64	893	
826	75	115	
826	75	146	
649	100	153	
649	100	223	
649	100	356	
826	649	745	
826	649	797	
400	222	278	
932	300	502	
932	300	503	
932	300	639	
932	300	717	
932	300	729	
932	300	786	
932	300	346	
932	300	847	
932	300	848	
932	300	372	
932	300	390	
932	300	872	
932	300	450	
826	240	268	
826	240	487	
826	240	488	
826	240	659	
826	240	676	
826	240	746	
826	263	435	
826	263	441	
826	263	524	
826	263	544	
826	263	624	
